id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
43172,1,1,1,0,0,0,0,1,0,0,6,0,1,2,0,6,0,5,1,2,0,2,0,0,0,0,7,1,1,0,0,0,1,0,1,0,0,2,0,2,0,3,0,1,3,0,4,0,5,0,0,0,0,11,0,0,0,0,0,0,0,2,0,2,0,5,1,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,1,1,0,1,2,0,0,0,0,0,0,Class_6
327,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,2,1,0,0,1,2,0,0,1,0,0,0,1,0,1,1,0,0,4,3,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,Class_1
6371,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_2
37328,0,1,9,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,7,0,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,3,2,0,0,0,0,9,0,1,0,1,0,0,1,0,0,2,0,0,4,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
1723,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,6,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4,0,1,0,0,0,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Class_1
57421,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,3,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,3,0,0,8,0,0,0,3,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,Class_9
25919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
31160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Class_5
25317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,Class_3
51357,0,0,0,0,0,0,2,0,0,7,3,2,0,0,0,2,1,1,5,0,0,1,4,22,0,0,0,0,0,0,0,2,0,0,1,1,0,3,2,0,0,0,0,0,1,1,0,4,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,8,0,28,1,0,0,0,1,0,30,0,0,4,0,0,0,2,0,0,0,0,0,2,4,0,0,0,Class_8
41537,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,22,0,10,0,1,0,0,0,0,0,2,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,14,0,1,0,0,0,2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,Class_6
8658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,Class_2
14280,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Class_2
47493,0,0,0,2,0,0,2,0,2,0,0,0,1,1,1,3,2,0,0,1,0,3,1,4,1,0,1,0,0,0,0,2,0,2,0,0,1,4,27,2,0,0,0,4,0,0,1,2,0,13,0,0,2,4,1,1,0,0,0,1,0,1,0,0,1,1,6,0,0,3,2,0,3,0,1,2,0,0,0,3,0,0,0,0,6,0,0,0,2,0,0,0,0,Class_7
6224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,2,0,5,0,0,3,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,3,0,0,2,0,0,0,5,0,1,0,0,0,0,0,2,4,0,0,0,0,1,0,3,0,0,6,0,0,0,0,Class_2
44405,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,Class_6
48248,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_7
5791,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,Class_2
46198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,Class_7
3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,Class_2
56924,0,0,2,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,Class_9
24859,0,0,0,2,0,0,1,0,0,1,0,0,0,0,19,4,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,5,1,1,0,0,0,0,2,0,1,0,4,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,1,11,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,Class_3
9107,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,Class_2
49304,1,3,1,0,0,1,7,0,0,11,0,0,0,1,0,0,0,1,0,1,0,4,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,2,4,0,0,0,0,1,0,0,3,0,0,14,3,0,2,0,0,0,11,0,0,1,0,0,0,17,0,0,0,0,0,0,11,1,0,0,Class_8
43762,0,0,1,0,0,0,0,0,2,0,0,0,0,3,2,9,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_6
57544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_9
60386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,2,0,0,0,0,2,0,2,0,0,0,11,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,Class_9
10400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,7,1,0,0,0,1,0,13,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
60827,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,1,3,1,0,0,0,1,0,18,1,0,0,0,0,0,0,9,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,2,1,0,0,0,23,0,0,1,0,0,0,0,41,3,0,2,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Class_9
58176,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
42401,0,0,3,0,0,0,0,0,0,0,6,1,0,0,0,5,0,5,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,Class_6
42641,0,0,7,2,0,0,0,0,0,0,6,1,0,2,0,3,0,2,0,0,0,1,0,4,0,0,9,3,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1,1,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,0,3,0,0,0,0,0,1,2,0,1,0,0,Class_6
8405,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,Class_2
37162,1,11,0,0,0,0,0,1,0,1,4,0,0,0,0,0,5,3,4,8,0,1,0,12,0,0,0,0,0,0,1,4,1,0,4,0,0,0,1,1,5,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,28,0,12,0,0,0,3,0,0,7,1,10,3,0,0,7,0,2,2,0,0,0,0,0,1,3,0,3,0,1,0,0,11,0,2,0,Class_6
21664,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,1,16,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,3,0,0,0,0,4,3,0,8,0,0,0,0,0,Class_3
7527,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,10,0,0,0,1,2,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,0,2,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,Class_2
51349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
25627,0,0,0,0,0,0,0,0,1,0,0,1,3,11,0,4,0,1,0,0,0,0,0,1,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,Class_3
3210,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
43597,0,0,8,8,0,0,0,0,0,0,7,0,0,1,0,2,0,0,0,0,0,2,0,0,0,7,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_6
13703,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Class_2
2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
58964,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
49949,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,3,1,0,1,1,0,3,2,0,0,1,2,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,3,0,1,0,0,0,0,0,4,0,0,1,0,2,24,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,Class_8
40646,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,4,0,3,0,2,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_6
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_1
22325,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,Class_3
31824,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,3,0,0,0,0,3,0,0,0,1,0,0,4,0,0,3,14,0,0,0,0,0,2,0,0,0,0,2,4,1,0,1,0,0,14,0,0,0,0,0,3,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Class_6
29355,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Class_5
60476,5,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,11,8,0,1,1,5,0,0,5,0,0,0,8,0,0,0,0,2,0,4,0,0,1,0,5,1,0,2,0,0,0,0,0,0,0,0,3,2,1,0,0,2,0,0,0,6,1,2,0,5,2,0,0,1,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,1,0,1,2,0,Class_9
55601,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,2,0,1,1,0,0,14,1,1,11,0,0,1,0,0,0,18,0,0,0,0,0,0,2,0,0,0,Class_8
61288,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,8,0,2,0,0,0,6,1,3,5,0,0,0,29,1,0,11,0,0,0,1,1,1,0,2,2,3,0,2,0,0,0,9,0,0,0,0,5,5,2,1,0,0,0,0,0,9,1,0,2,5,6,0,0,2,0,0,1,2,1,0,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Class_9
41133,0,0,0,1,0,0,1,0,1,2,0,0,0,6,2,1,1,2,0,3,0,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,11,0,4,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,5,1,0,0,0,2,2,Class_6
48764,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,3,1,0,0,0,0,1,0,7,0,0,1,0,1,13,1,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,4,0,Class_8
50011,0,0,1,0,0,0,2,1,0,1,0,3,0,4,0,2,7,2,4,11,0,0,4,21,1,0,0,0,0,0,0,0,2,4,2,1,4,2,3,1,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,13,0,41,5,1,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,1,4,2,2,0,0,3,Class_8
5909,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_2
35216,0,0,8,1,0,0,0,0,0,1,8,0,1,0,0,4,0,0,1,0,0,1,0,0,0,1,5,1,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,6,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_6
35714,0,0,1,5,0,2,0,0,0,0,12,0,0,0,1,2,0,2,0,0,3,0,1,0,0,2,12,0,0,3,1,0,0,1,7,0,1,5,0,0,2,0,4,1,0,2,0,1,1,2,0,3,1,6,0,0,0,7,0,0,3,0,2,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,8,0,1,0,0,0,0,0,1,4,1,0,0,0,Class_6
34890,0,0,5,4,0,0,0,1,0,0,7,0,1,0,0,8,0,5,0,1,0,4,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,14,0,1,0,0,8,0,0,0,0,23,5,0,1,0,0,0,0,3,1,1,1,0,1,1,0,5,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,0,2,0,3,0,0,0,0,Class_6
23975,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_3
34788,0,0,9,10,0,0,0,0,2,1,7,0,0,0,0,3,0,0,0,0,2,1,0,0,1,0,5,1,0,0,2,0,0,0,1,0,0,2,0,1,0,0,0,2,0,16,0,0,0,0,0,1,1,10,0,0,2,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,1,1,3,0,0,1,0,Class_6
49175,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
5627,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,6,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Class_2
560,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,2,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,Class_1
45953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,7,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_7
913,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,6,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Class_1
54738,0,0,1,0,3,0,4,0,0,1,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,2,1,0,0,0,0,1,0,2,4,0,2,1,0,0,0,3,0,0,0,0,1,1,0,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_8
24288,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_3
43910,0,0,9,4,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,2,1,0,0,1,0,0,2,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,1,0,0,0,0,0,0,0,0,0,Class_6
